z6-18394,,Port1,Port1,Port1,Port2,Port2,Port2,Port7,Port7,Port8,Port8, 
# Records: 31913,,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,Battery,Battery,Barometer,Barometer, 
Timestamps,Device RID,raw  EC,raw  Water Temperature,raw  Weighted EC,raw  EC,raw  Water Temperature,raw  Weighted EC,raw  Battery Percent,raw  Battery Voltage,raw  Reference Pressure,raw  Logger Temperature,UTC Offset
11/28/2025 07:30:00 PM,115525,2985,5830,2985,0,4877,0,2100,8282,10064,4884,UTC-05:00
11/28/2025 07:45:00 PM,115526,2984,5830,2984,0,4870,0,2100,8281,10066,4881,UTC-05:00
11/28/2025 08:00:00 PM,115527,2986,5830,2986,0,4870,0,2100,8282,10068,4873,UTC-05:00
11/28/2025 08:15:00 PM,115528,2986,5830,2986,0,4858,0,2100,8282,10071,4863,UTC-05:00
11/28/2025 08:30:00 PM,115529,2986,5830,2986,0,4842,0,2100,8280,10073,4855,UTC-05:00
11/28/2025 08:45:00 PM,115530,2986,5830,2986,0,4849,0,2100,8281,10076,4851,UTC-05:00
11/28/2025 09:00:00 PM,115531,2987,5830,2987,0,4850,0,2100,8280,10079,4844,UTC-05:00
11/28/2025 09:15:00 PM,115532,2986,5830,2986,0,4850,0,2100,8279,10081,4840,UTC-05:00
11/28/2025 09:30:00 PM,115533,2986,5830,2986,0,4850,0,2100,8279,10083,4842,UTC-05:00
11/28/2025 09:45:00 PM,115534,2985,5830,2985,0,4859,0,2100,8278,10084,4853,UTC-05:00
11/28/2025 10:00:00 PM,115535,2986,5830,2986,0,4865,0,2100,8278,10086,4861,UTC-05:00
11/28/2025 10:15:00 PM,115536,2986,5830,2986,0,4870,0,2100,8266,10089,4873,UTC-05:00
11/28/2025 10:30:00 PM,115537,2986,5830,2986,0,4880,0,2100,8270,10093,4880,UTC-05:00
11/28/2025 10:45:00 PM,115538,2986,5830,2986,0,4880,0,2100,8272,10095,4879,UTC-05:00
11/28/2025 11:00:00 PM,115539,2986,5830,2986,0,4877,0,2100,8270,10097,4877,UTC-05:00
11/28/2025 11:15:00 PM,115540,2986,5830,2986,0,4870,0,2100,8270,10098,4873,UTC-05:00
11/28/2025 11:30:00 PM,115541,2985,5830,2985,0,4877,0,2100,8270,10100,4880,UTC-05:00
11/28/2025 11:45:00 PM,115542,2985,5830,2985,0,4893,0,2100,8270,10101,4889,UTC-05:00
11/29/2025 12:00:00 AM,115543,2987,5830,2987,0,4900,0,2100,8269,10104,4896,UTC-05:00
11/29/2025 12:15:00 AM,115545,2987,5830,2987,0,4900,0,2100,8226,10106,4917,UTC-05:00
11/29/2025 12:30:00 AM,115546,2987,5830,2987,0,4900,0,2100,8246,10108,4914,UTC-05:00
11/29/2025 12:45:00 AM,115547,2987,5830,2987,0,4899,0,2100,8246,10112,4902,UTC-05:00
11/29/2025 01:00:00 AM,115548,2987,5830,2987,0,4890,0,2100,8250,10116,4895,UTC-05:00
11/29/2025 01:15:00 AM,115549,2987,5830,2987,0,4895,0,2100,8250,10119,4895,UTC-05:00
11/29/2025 01:30:00 AM,115550,2987,5830,2987,0,4900,0,2100,8249,10122,4898,UTC-05:00
11/29/2025 01:45:00 AM,115551,2987,5830,2987,0,4900,0,2100,8246,10126,4899,UTC-05:00
11/29/2025 02:00:00 AM,115552,2988,5830,2988,0,4901,0,2100,8251,10129,4905,UTC-05:00
11/29/2025 02:15:00 AM,115553,2988,5830,2988,0,4910,0,2100,8249,10132,4913,UTC-05:00
11/29/2025 02:30:00 AM,115554,2987,5830,2987,0,4910,0,2100,8249,10133,4919,UTC-05:00
11/29/2025 02:45:00 AM,115555,2987,5830,2987,0,4908,0,2100,8248,10134,4918,UTC-05:00
11/29/2025 03:00:00 AM,115556,2988,5830,2988,0,4894,0,2100,8250,10136,4913,UTC-05:00
11/29/2025 03:15:00 AM,115557,2987,5830,2987,0,4898,0,2100,8248,10139,4911,UTC-05:00
11/29/2025 03:30:00 AM,115558,2988,5830,2988,0,4890,0,2100,8249,10142,4905,UTC-05:00
11/29/2025 03:45:00 AM,115559,2987,5830,2987,0,4886,0,2100,8248,10144,4898,UTC-05:00
11/29/2025 04:00:00 AM,115560,2987,5830,2987,0,4861,0,2100,8248,10145,4873,UTC-05:00
11/29/2025 04:15:00 AM,115561,2987,5830,2987,0,4841,0,2100,8248,10147,4865,UTC-05:00
11/29/2025 04:30:00 AM,115562,2987,5830,2987,0,4843,0,2100,8246,10150,4868,UTC-05:00
11/29/2025 04:45:00 AM,115563,2987,5830,2987,0,4840,0,2100,8245,10152,4863,UTC-05:00
11/29/2025 05:00:00 AM,115564,2987,5830,2987,0,4837,0,2100,8245,10155,4857,UTC-05:00
11/29/2025 05:15:00 AM,115565,2987,5830,2987,0,4826,0,2100,8245,10160,4850,UTC-05:00
11/29/2025 05:30:00 AM,115566,2988,5830,2988,0,4812,0,2100,8244,10163,4842,UTC-05:00
11/29/2025 05:45:00 AM,115567,2987,5830,2987,0,4829,0,2100,8243,10167,4846,UTC-05:00
11/29/2025 06:00:00 AM,115568,2987,5830,2987,0,4812,0,2100,8241,10170,4834,UTC-05:00
11/29/2025 06:15:00 AM,115569,2987,5830,2987,0,4786,0,2100,8243,10173,4819,UTC-05:00
11/29/2025 06:30:00 AM,115570,2986,5830,2986,0,4801,0,2100,8242,10176,4819,UTC-05:00
11/29/2025 06:45:00 AM,115571,2987,5830,2987,0,4823,0,2100,8243,10180,4820,UTC-05:00
11/29/2025 07:00:00 AM,115572,2987,5830,2987,0,4813,0,2100,8243,10183,4816,UTC-05:00
11/29/2025 07:15:00 AM,115573,2986,5830,2986,0,4813,0,2100,8238,10185,4816,UTC-05:00
11/29/2025 07:30:00 AM,115574,2988,5830,2988,0,4805,0,2100,8238,10187,4811,UTC-05:00
11/29/2025 07:45:00 AM,115575,2987,5830,2987,0,4801,0,2100,8240,10190,4806,UTC-05:00
11/29/2025 08:00:00 AM,115576,2987,5830,2987,0,4804,0,2100,8241,10192,4805,UTC-05:00
11/29/2025 08:15:00 AM,115577,2987,5830,2987,0,4781,0,2100,8240,10195,4797,UTC-05:00
11/29/2025 08:30:00 AM,115578,2986,5830,2986,0,4803,0,2100,8243,10198,4809,UTC-05:00
11/29/2025 08:45:00 AM,115579,2987,5830,2987,0,4837,0,2100,8247,10201,4826,UTC-05:00
11/29/2025 09:00:00 AM,115580,2988,5830,2988,0,4868,0,2100,8251,10204,4846,UTC-05:00
11/29/2025 09:15:00 AM,115581,2987,5830,2987,0,4885,0,2100,8258,10206,4861,UTC-05:00
11/29/2025 09:30:00 AM,115582,2986,5830,2986,0,4904,0,2100,8282,10209,4883,UTC-05:00
11/29/2025 09:45:00 AM,115583,2988,5830,2988,0,4928,0,2100,8304,10211,4948,UTC-05:00
11/29/2025 10:00:00 AM,115584,2987,5830,2987,0,4959,0,2100,8336,10214,5006,UTC-05:00
11/29/2025 10:15:00 AM,115585,2987,5830,2987,0,4988,0,2100,8350,10215,5039,UTC-05:00
11/29/2025 10:30:00 AM,115586,2987,5830,2987,0,5012,0,2100,8374,10218,5073,UTC-05:00
11/29/2025 10:45:00 AM,115587,2987,5830,2987,0,5057,0,2100,8374,10221,5060,UTC-05:00
11/29/2025 11:00:00 AM,115588,2988,5830,2988,0,5105,0,2100,8412,10221,5057,UTC-05:00
11/29/2025 11:15:00 AM,115589,2987,5830,2987,0,5165,0,2100,8419,10223,5110,UTC-05:00
11/29/2025 11:30:00 AM,115590,2987,5830,2987,0,5125,0,2100,8447,10223,5092,UTC-05:00
11/29/2025 11:45:00 AM,115591,2987,5830,2987,0,5197,0,2100,8446,10226,5127,UTC-05:00
11/29/2025 12:00:00 PM,115592,2987,5830,2987,0,5155,0,2100,8446,10228,5086,UTC-05:00
11/29/2025 12:15:00 PM,115593,2987,5830,2987,0,5143,0,2100,8468,10230,5071,UTC-05:00
11/29/2025 12:30:00 PM,115594,2987,5830,2987,0,5191,0,2100,8535,10232,5141,UTC-05:00
11/29/2025 12:45:00 PM,115595,2987,5830,2987,0,5294,0,2100,8589,10234,5287,UTC-05:00
11/29/2025 01:00:00 PM,115596,2987,5830,2987,0,5353,0,2100,8625,10235,5377,UTC-05:00
11/29/2025 01:15:00 PM,115597,2987,5830,2987,0,5345,0,2100,8641,10238,5444,UTC-05:00
11/29/2025 01:30:00 PM,115598,2987,5830,2987,0,5347,0,2100,8675,10241,5461,UTC-05:00
11/29/2025 01:45:00 PM,115599,2987,5830,2987,0,5336,0,2100,8698,10241,5449,UTC-05:00
11/29/2025 02:00:00 PM,115600,2987,5830,2987,0,5274,0,2100,8716,10241,5417,UTC-05:00
11/29/2025 02:15:00 PM,115601,2987,5830,2987,0,5223,0,2100,8728,10244,5400,UTC-05:00
11/29/2025 02:30:00 PM,115602,2987,5830,2987,0,5192,0,2100,8725,10246,5387,UTC-05:00
11/29/2025 02:45:00 PM,115603,2987,5830,2987,0,5113,0,2100,8720,10250,5317,UTC-05:00
11/29/2025 03:00:00 PM,115604,2987,5830,2987,0,5047,0,2100,8709,10252,5242,UTC-05:00
11/29/2025 03:15:00 PM,115605,2987,5830,2987,0,4981,0,2100,8712,10253,5169,UTC-05:00
11/29/2025 03:30:00 PM,115606,2987,5830,2987,0,4949,0,2100,8693,10253,5131,UTC-05:00
11/29/2025 03:45:00 PM,115607,2988,5830,2988,0,4896,0,2100,8681,10254,5043,UTC-05:00
11/29/2025 04:00:00 PM,115608,2985,5830,2985,0,4851,0,2100,8671,10256,4968,UTC-05:00
11/29/2025 04:15:00 PM,115609,2984,5830,2984,0,4811,0,2100,8659,10258,4918,UTC-05:00
11/29/2025 04:30:00 PM,115610,2984,5830,2984,0,4790,0,2100,8653,10258,4875,UTC-05:00
11/29/2025 04:45:00 PM,115611,2985,5830,2985,0,4745,0,2100,8646,10258,4839,UTC-05:00
11/29/2025 05:00:00 PM,115612,2984,5830,2984,0,4719,0,2100,8645,10259,4810,UTC-05:00
11/29/2025 05:15:00 PM,115613,2984,5830,2984,0,4736,0,2100,8636,10259,4807,UTC-05:00
11/29/2025 05:30:00 PM,115614,2984,5830,2984,0,4740,0,2100,8633,10259,4794,UTC-05:00
11/29/2025 05:45:00 PM,115615,2985,5830,2985,0,4699,0,2100,8627,10259,4758,UTC-05:00
11/29/2025 06:00:00 PM,115616,2985,5830,2985,0,4675,0,2100,8623,10260,4737,UTC-05:00
11/29/2025 06:15:00 PM,115617,2984,5830,2984,0,4669,0,2100,8621,10262,4738,UTC-05:00
11/29/2025 06:30:00 PM,115618,2985,5830,2985,0,4625,0,2100,8615,10264,4716,UTC-05:00
11/29/2025 06:45:00 PM,115619,2984,5830,2984,0,4553,0,2100,8612,10264,4686,UTC-05:00
11/29/2025 07:00:00 PM,115620,2985,5830,2985,0,4502,0,2100,8610,10265,4654,UTC-05:00
11/29/2025 07:15:00 PM,115621,2985,5830,2985,0,4459,0,2100,8606,10267,4635,UTC-05:00
11/29/2025 07:30:00 PM,115622,2984,5830,2984,0,4382,0,2100,8604,10266,4599,UTC-05:00
11/29/2025 07:45:00 PM,115623,2985,5830,2985,0,4307,0,2100,8603,10265,4555,UTC-05:00
11/29/2025 08:00:00 PM,115624,2986,5830,2986,0,4253,0,2100,8596,10264,4513,UTC-05:00
11/29/2025 08:15:00 PM,115625,2987,5830,2987,0,4223,0,2100,8597,10264,4485,UTC-05:00
11/29/2025 08:30:00 PM,115626,2987,5830,2987,0,4214,0,2100,8591,10264,4441,UTC-05:00
11/29/2025 08:45:00 PM,115627,2988,5830,2988,0,4192,0,2100,8589,10262,4413,UTC-05:00
11/29/2025 09:00:00 PM,115628,2987,5830,2987,0,4147,0,2100,8586,10262,4383,UTC-05:00
11/29/2025 09:15:00 PM,115629,2987,5830,2987,0,4126,0,2100,8580,10262,4355,UTC-05:00
11/29/2025 09:30:00 PM,115630,2987,5830,2987,0,4113,0,2100,8580,10262,4350,UTC-05:00
11/29/2025 09:45:00 PM,115631,2988,5830,2988,0,4124,0,2100,8580,10260,4380,UTC-05:00
11/29/2025 10:00:00 PM,115632,2987,5830,2987,0,4123,0,2100,8575,10260,4376,UTC-05:00
11/29/2025 10:15:00 PM,115633,2987,5830,2987,0,4096,0,2100,8574,10260,4350,UTC-05:00
11/29/2025 10:30:00 PM,115634,2987,5830,2987,0,4117,0,2100,8573,10260,4381,UTC-05:00
11/29/2025 10:45:00 PM,115635,2986,5830,2986,0,4196,0,2100,8572,10259,4433,UTC-05:00
11/29/2025 11:00:00 PM,115636,2986,5830,2986,0,4235,0,2100,8566,10258,4467,UTC-05:00
11/29/2025 11:15:00 PM,115637,2987,5830,2987,0,4306,0,2100,8569,10259,4506,UTC-05:00
11/29/2025 11:30:00 PM,115638,2987,5830,2987,0,4368,0,2100,8568,10258,4540,UTC-05:00
11/29/2025 11:45:00 PM,115639,2987,5830,2987,0,4407,0,2100,8569,10255,4568,UTC-05:00
11/30/2025 12:00:00 AM,115640,2987,5830,2987,0,4417,0,2100,8567,10253,4591,UTC-05:00
11/30/2025 12:15:00 AM,115642,2987,5830,2987,0,4430,0,2100,8505,10253,4614,UTC-05:00
11/30/2025 12:30:00 AM,115643,2987,5830,2987,0,4435,0,2100,8535,10251,4611,UTC-05:00
11/30/2025 12:45:00 AM,115644,2989,5830,2989,0,4440,0,2100,8537,10250,4592,UTC-05:00
11/30/2025 01:00:00 AM,115645,2989,5830,2989,0,4431,0,2100,8537,10250,4578,UTC-05:00
11/30/2025 01:15:00 AM,115646,2989,5830,2989,0,4439,0,2100,8538,10250,4549,UTC-05:00
11/30/2025 01:30:00 AM,115647,2989,5830,2989,0,4477,0,2100,8541,10251,4564,UTC-05:00
11/30/2025 01:45:00 AM,115648,2989,5830,2989,0,4503,0,2100,8537,10250,4598,UTC-05:00
11/30/2025 02:00:00 AM,115649,2989,5830,2989,0,4504,0,2100,8538,10250,4625,UTC-05:00
11/30/2025 02:15:00 AM,115650,2989,5830,2989,0,4499,0,2100,8534,10248,4651,UTC-05:00
11/30/2025 02:30:00 AM,115651,2989,5830,2989,0,4536,0,2100,8537,10250,4681,UTC-05:00
11/30/2025 02:45:00 AM,115652,2989,5830,2989,0,4577,0,2100,8535,10248,4705,UTC-05:00
11/30/2025 03:00:00 AM,115653,2989,5830,2989,0,4610,0,2100,8536,10245,4730,UTC-05:00
11/30/2025 03:15:00 AM,115654,2989,5830,2989,0,4640,0,2100,8533,10242,4751,UTC-05:00
11/30/2025 03:30:00 AM,115655,2989,5830,2989,0,4650,0,2100,8534,10241,4759,UTC-05:00
11/30/2025 03:45:00 AM,115656,2989,5830,2989,0,4655,0,2100,8532,10241,4761,UTC-05:00
11/30/2025 04:00:00 AM,115657,2989,5830,2989,0,4669,0,2100,8532,10239,4782,UTC-05:00
11/30/2025 04:15:00 AM,115658,2989,5830,2989,0,4682,0,2100,8529,10233,4800,UTC-05:00
11/30/2025 04:30:00 AM,115659,2989,5830,2989,0,4700,0,2100,8532,10230,4811,UTC-05:00
11/30/2025 04:45:00 AM,115660,2989,5830,2989,0,4707,0,2100,8529,10228,4819,UTC-05:00
11/30/2025 05:00:00 AM,115661,2989,5830,2989,0,4720,0,2100,8527,10226,4828,UTC-05:00
11/30/2025 05:15:00 AM,115662,2989,5827,2989,0,4742,0,2100,8526,10224,4839,UTC-05:00
11/30/2025 05:30:00 AM,115663,2989,5827,2989,0,4760,0,2100,8520,10220,4843,UTC-05:00
11/30/2025 05:45:00 AM,115664,2989,5824,2989,0,4757,0,2100,8522,10214,4843,UTC-05:00
11/30/2025 06:00:00 AM,115665,2990,5823,2990,0,4757,0,2100,8520,10210,4855,UTC-05:00
11/30/2025 06:15:00 AM,115666,2990,5823,2990,0,4775,0,2100,8514,10205,4881,UTC-05:00
11/30/2025 06:30:00 AM,115667,2990,5821,2990,0,4797,0,2100,8516,10202,4907,UTC-05:00
11/30/2025 06:45:00 AM,115668,2990,5820,2990,0,4839,0,2100,8513,10202,4927,UTC-05:00
11/30/2025 07:00:00 AM,115669,2991,5820,2991,0,4872,0,2100,8513,10202,4939,UTC-05:00
11/30/2025 07:15:00 AM,115670,2991,5820,2991,0,4908,0,2100,8513,10201,4950,UTC-05:00
11/30/2025 07:30:00 AM,115671,2990,5820,2990,0,4927,0,2100,8507,10199,4959,UTC-05:00
11/30/2025 07:45:00 AM,115672,2991,5820,2991,0,4945,0,2100,8507,10197,4967,UTC-05:00
11/30/2025 08:00:00 AM,115673,2990,5820,2990,0,4943,0,2100,8508,10194,4948,UTC-05:00
11/30/2025 08:15:00 AM,115674,2990,5820,2990,0,4918,0,2100,8504,10191,4915,UTC-05:00
11/30/2025 08:30:00 AM,115675,2990,5820,2990,0,4910,0,2100,8504,10186,4899,UTC-05:00
11/30/2025 08:45:00 AM,115676,2990,5820,2990,0,4917,0,2100,8501,10181,4903,UTC-05:00
11/30/2025 09:00:00 AM,115677,2990,5820,2990,0,4937,0,2100,8501,10175,4916,UTC-05:00
11/30/2025 09:15:00 AM,115678,2990,5820,2990,0,4959,0,2100,8500,10170,4931,UTC-05:00
11/30/2025 09:30:00 AM,115679,2988,5820,2988,0,4980,0,2100,8496,10168,4957,UTC-05:00
11/30/2025 09:45:00 AM,115680,2987,5820,2987,0,5009,0,2100,8497,10166,4989,UTC-05:00
11/30/2025 10:00:00 AM,115681,2987,5820,2987,0,5030,0,2100,8497,10161,5010,UTC-05:00
11/30/2025 10:15:00 AM,115682,2988,5820,2988,0,5049,0,2100,8495,10156,5022,UTC-05:00
11/30/2025 10:30:00 AM,115683,2987,5820,2987,0,5083,0,2100,8494,10151,5036,UTC-05:00
11/30/2025 10:45:00 AM,115684,2988,5820,2988,0,5090,0,2100,8491,10146,5038,UTC-05:00
11/30/2025 11:00:00 AM,115685,2988,5820,2988,0,5087,0,2100,8491,10141,5033,UTC-05:00
11/30/2025 11:15:00 AM,115686,2990,5820,2990,0,5093,0,2100,8491,10137,5035,UTC-05:00
11/30/2025 11:30:00 AM,115687,2990,5820,2990,0,5153,0,2100,8490,10132,5058,UTC-05:00
11/30/2025 11:45:00 AM,115688,2990,5820,2990,0,5189,0,2100,8488,10127,5079,UTC-05:00
11/30/2025 12:00:00 PM,115689,2990,5820,2990,0,5175,0,2100,8488,10121,5091,UTC-05:00
11/30/2025 12:15:00 PM,115690,2990,5820,2990,0,5219,0,2100,8491,10115,5128,UTC-05:00
11/30/2025 12:30:00 PM,115691,2991,5820,2991,0,5271,0,2100,8486,10113,5175,UTC-05:00
11/30/2025 12:45:00 PM,115692,2990,5820,2990,0,5242,0,2100,8485,10111,5186,UTC-05:00
11/30/2025 01:00:00 PM,115693,2990,5820,2990,0,5212,0,2100,8485,10107,5192,UTC-05:00
11/30/2025 01:15:00 PM,115694,2990,5820,2990,0,5202,0,2100,8483,10104,5202,UTC-05:00
11/30/2025 01:30:00 PM,115695,2990,5820,2990,0,5182,0,2100,8481,10100,5206,UTC-05:00
11/30/2025 01:45:00 PM,115696,2990,5820,2990,0,5191,0,2100,8477,10096,5214,UTC-05:00
11/30/2025 02:00:00 PM,115697,2990,5820,2990,0,5207,0,2100,8479,10092,5224,UTC-05:00
11/30/2025 02:15:00 PM,115698,2990,5820,2990,0,5200,0,2100,8478,10089,5234,UTC-05:00
11/30/2025 02:30:00 PM,115699,2990,5820,2990,0,5203,0,2100,8474,10086,5247,UTC-05:00
11/30/2025 02:45:00 PM,115700,2990,5820,2990,0,5225,0,2100,8475,10084,5265,UTC-05:00
11/30/2025 03:00:00 PM,115701,2990,5820,2990,0,5240,0,2100,8474,10083,5274,UTC-05:00
11/30/2025 03:15:00 PM,115702,2991,5820,2991,0,5240,0,2100,8470,10083,5280,UTC-05:00
11/30/2025 03:30:00 PM,115703,2990,5820,2990,0,5221,0,2100,8470,10081,5266,UTC-05:00
11/30/2025 03:45:00 PM,115704,2991,5820,2991,0,5201,0,2100,8466,10080,5250,UTC-05:00
11/30/2025 04:00:00 PM,115705,2990,5820,2990,0,5200,0,2100,8466,10079,5244,UTC-05:00
11/30/2025 04:15:00 PM,115706,2991,5820,2991,0,5191,0,2100,8466,10077,5245,UTC-05:00
11/30/2025 04:30:00 PM,115707,2990,5820,2990,0,5190,0,2100,8464,10077,5248,UTC-05:00
11/30/2025 04:45:00 PM,115708,2990,5820,2990,0,5205,0,2100,8459,10077,5261,UTC-05:00
11/30/2025 05:00:00 PM,115709,2990,5820,2990,0,5219,0,2100,8462,10076,5271,UTC-05:00
11/30/2025 05:15:00 PM,115710,2990,5820,2990,0,5227,0,2100,8459,10076,5277,UTC-05:00
11/30/2025 05:30:00 PM,115711,2990,5820,2990,0,5207,0,2100,8456,10076,5267,UTC-05:00
11/30/2025 05:45:00 PM,115712,2990,5820,2990,0,5191,0,2100,8455,10077,5261,UTC-05:00
11/30/2025 06:00:00 PM,115713,2990,5820,2990,0,5167,0,2100,8455,10076,5249,UTC-05:00
11/30/2025 06:15:00 PM,115714,2991,5820,2991,0,5143,0,2100,8453,10076,5236,UTC-05:00
11/30/2025 06:30:00 PM,115715,2991,5820,2991,0,5172,0,2100,8452,10076,5251,UTC-05:00
11/30/2025 06:45:00 PM,115716,2990,5820,2990,0,5165,0,2100,8450,10075,5241,UTC-05:00
11/30/2025 07:00:00 PM,115717,2990,5820,2990,0,5183,0,2100,8451,10075,5252,UTC-05:00
11/30/2025 07:15:00 PM,115718,2989,5820,2989,0,5215,0,2100,8446,10076,5273,UTC-05:00
11/30/2025 07:30:00 PM,115719,2989,5820,2989,0,5246,0,2100,8444,10075,5290,UTC-05:00
11/30/2025 07:45:00 PM,115720,2991,5820,2991,0,5263,0,2100,8444,10075,5303,UTC-05:00
11/30/2025 08:00:00 PM,115721,2988,5820,2988,0,5270,0,2100,8444,10076,5310,UTC-05:00
11/30/2025 08:15:00 PM,115722,2988,5820,2988,0,5270,0,2100,8440,10076,5312,UTC-05:00
11/30/2025 08:30:00 PM,115723,2990,5820,2990,0,5268,0,2100,8438,10076,5310,UTC-05:00
11/30/2025 08:45:00 PM,115724,2990,5820,2990,0,5260,0,2100,8440,10075,5307,UTC-05:00
11/30/2025 09:00:00 PM,115725,2990,5820,2990,0,5260,0,2100,8439,10072,5311,UTC-05:00
11/30/2025 09:15:00 PM,115726,2991,5820,2991,0,5260,0,2100,8438,10072,5312,UTC-05:00
11/30/2025 09:30:00 PM,115727,2990,5820,2990,0,5268,0,2100,8437,10072,5317,UTC-05:00
11/30/2025 09:45:00 PM,115728,2990,5820,2990,0,5270,0,2100,8434,10072,5322,UTC-05:00
11/30/2025 10:00:00 PM,115729,2990,5820,2990,0,5260,0,2100,8432,10073,5314,UTC-05:00
11/30/2025 10:15:00 PM,115730,2991,5820,2991,0,5260,0,2100,8432,10075,5314,UTC-05:00
11/30/2025 10:30:00 PM,115731,2990,5820,2990,0,5276,0,2100,8429,10076,5321,UTC-05:00
11/30/2025 10:45:00 PM,115732,2990,5820,2990,0,5280,0,2100,8430,10078,5317,UTC-05:00
11/30/2025 11:00:00 PM,115733,2991,5820,2991,0,5286,0,2100,8429,10078,5346,UTC-05:00
11/30/2025 11:15:00 PM,115734,2991,5820,2991,0,5307,0,2100,8426,10078,5387,UTC-05:00
11/30/2025 11:30:00 PM,115735,2991,5820,2991,0,5310,0,2100,8426,10078,5401,UTC-05:00
11/30/2025 11:45:00 PM,115736,2991,5820,2991,0,5299,0,2100,8425,10077,5405,UTC-05:00
12/01/2025 12:00:00 AM,115737,2991,5820,2991,0,5304,0,2100,8426,10077,5416,UTC-05:00
12/01/2025 12:15:00 AM,115739,2991,5820,2991,0,5310,0,2100,8381,10077,5439,UTC-05:00
12/01/2025 12:30:00 AM,115740,2991,5820,2991,0,5313,0,2100,8399,10077,5436,UTC-05:00
12/01/2025 12:45:00 AM,115741,2991,5820,2991,0,5305,0,2100,8400,10079,5421,UTC-05:00
12/01/2025 01:00:00 AM,115742,2990,5820,2990,0,5310,0,2100,8399,10081,5416,UTC-05:00
12/01/2025 01:15:00 AM,115743,2991,5820,2991,0,5310,0,2100,8399,10084,5403,UTC-05:00
12/01/2025 01:30:00 AM,115744,2990,5820,2990,0,5304,0,2100,8401,10087,5387,UTC-05:00
12/01/2025 01:45:00 AM,115745,2991,5820,2991,0,5291,0,2100,8401,10090,5368,UTC-05:00
12/01/2025 02:00:00 AM,115746,2991,5820,2991,0,5276,0,2100,8398,10092,5352,UTC-05:00
12/01/2025 02:15:00 AM,115747,2991,5820,2991,0,5270,0,2100,8396,10094,5342,UTC-05:00
12/01/2025 02:30:00 AM,115748,2990,5820,2990,0,5265,0,2100,8397,10101,5329,UTC-05:00
12/01/2025 02:45:00 AM,115749,2990,5820,2990,0,5219,0,2100,8395,10108,5274,UTC-05:00
12/01/2025 03:00:00 AM,115750,2991,5820,2991,0,5171,0,2100,8395,10114,5226,UTC-05:00
12/01/2025 03:15:00 AM,115751,2990,5820,2990,0,5137,0,2100,8391,10120,5184,UTC-05:00
12/01/2025 03:30:00 AM,115752,2991,5820,2991,0,5091,0,2100,8391,10125,5145,UTC-05:00
12/01/2025 03:45:00 AM,115753,2990,5820,2990,0,5071,0,2100,8391,10130,5123,UTC-05:00
12/01/2025 04:00:00 AM,115754,2990,5820,2990,0,5061,0,2100,8387,10134,5105,UTC-05:00
12/01/2025 04:15:00 AM,115755,2990,5820,2990,0,5053,0,2100,8389,10138,5081,UTC-05:00
12/01/2025 04:30:00 AM,115756,2990,5820,2990,0,5029,0,2100,8387,10143,5063,UTC-05:00
12/01/2025 04:45:00 AM,115757,2991,5820,2991,0,5014,0,2100,8384,10148,5040,UTC-05:00
12/01/2025 05:00:00 AM,115758,2991,5820,2991,0,4998,0,2100,8382,10152,5014,UTC-05:00
12/01/2025 05:15:00 AM,115759,2990,5820,2990,0,4978,0,2100,8383,10157,4991,UTC-05:00
12/01/2025 05:30:00 AM,115760,2991,5820,2991,0,4957,0,2100,8380,10161,4973,UTC-05:00
12/01/2025 05:45:00 AM,115761,2991,5820,2991,0,4943,0,2100,8381,10166,4958,UTC-05:00
12/01/2025 06:00:00 AM,115762,2991,5820,2991,0,4933,0,2100,8379,10170,4943,UTC-05:00
12/01/2025 06:15:00 AM,115763,2990,5820,2990,0,4920,0,2100,8377,10173,4927,UTC-05:00
12/01/2025 06:30:00 AM,115764,2990,5820,2990,0,4907,0,2100,8376,10179,4906,UTC-05:00
12/01/2025 06:45:00 AM,115765,2991,5820,2991,0,4880,0,2100,8376,10183,4881,UTC-05:00
12/01/2025 07:00:00 AM,115766,2990,5820,2990,0,4861,0,2100,8375,10188,4859,UTC-05:00
12/01/2025 07:15:00 AM,115767,2990,5820,2990,0,4845,0,2100,8371,10192,4838,UTC-05:00
12/01/2025 07:30:00 AM,115768,2990,5820,2990,0,4834,0,2100,8372,10196,4818,UTC-05:00
12/01/2025 07:45:00 AM,115769,2991,5820,2991,0,4817,0,2100,8369,10201,4796,UTC-05:00
12/01/2025 08:00:00 AM,115770,2990,5820,2990,0,4794,0,2100,8369,10205,4770,UTC-05:00
12/01/2025 08:15:00 AM,115771,2990,5820,2990,0,4775,0,2100,8367,10208,4733,UTC-05:00
12/01/2025 08:30:00 AM,115772,2990,5820,2990,0,4745,0,2100,8368,10209,4703,UTC-05:00
12/01/2025 08:45:00 AM,115773,2990,5820,2990,0,4709,0,2100,8368,10214,4674,UTC-05:00
12/01/2025 09:00:00 AM,115774,2990,5820,2990,0,4660,0,2100,8379,10217,4645,UTC-05:00
12/01/2025 09:15:00 AM,115775,2990,5820,2990,0,4715,0,2100,8385,10219,4670,UTC-05:00
12/01/2025 09:30:00 AM,115776,2990,5820,2990,0,4741,0,2100,8385,10221,4676,UTC-05:00
